313.059 -61.3356 -2.32641 -22.4529 -0.0526679 0
313.325 -60.9982 -3.02316 -22.9882 -0.0499416 0
313.591 -60.6723 -3.70509 -23.5009 -0.0473563 0
313.856 -60.3587 -4.37173 -23.9921 -0.0449049 0
314.311 -59.8511 -5.47592 -24.7858 -0.0410043 0
314.765 -59.3803 -6.53645 -25.5265 -0.0374426 0
315.219 -58.9428 -7.55575 -26.2203 -0.0341902 0
315.674 -58.5385 -8.53702 -26.8728 -0.0312203 0
316.128 -58.16 -9.4839 -27.4892 -0.0285084 0
316.582 -57.8231 -10.4001 -28.0744 -0.0260321 0
317.037 -57.5092 -11.2893 -28.6326 -0.0237709 0
317.491 -57.196 -12.1549 -29.1681 -0.021706 0
317.945 -56.9025 -12.9999 -29.6839 -0.0198206 0
318.4 -56.5958 -13.8272 -30.1819 -0.0180989 0
318.854 -56.3361 -14.639 -30.6637 -0.0165268 0
319.189 -56.1746 -15.2283 -31.0103 -0.0154565 0
319.524 -55.9937 -15.811 -31.3512 -0.0144555 0
319.858 -55.803 -16.388 -31.6874 -0.0135194 0
320.193 -55.5761 -16.9599 -32.0186 -0.0126438 0
320.528 -55.4199 -17.5271 -32.3441 -0.011825 0
320.755 -55.2988 -17.9091 -32.5617 -0.0113002 0
320.916 -55.172 -18.1796 -32.7154 -0.0109413 0
321.078 -55.0893 -18.449 -32.8684 -0.0105937 0
321.239 -55.0138 -18.7176 -33.0205 -0.0102572 0
321.401 -54.9019 -18.9854 -33.1713 -0.00993144 0
321.562 -54.7904 -19.2523 -33.3211 -0.00961598 0
321.723 -54.705 -19.5184 -33.4703 -0.00931054 0
321.885 -54.6092 -19.7836 -33.6187 -0.0090148 0
322.046 -54.4856 -20.0481 -33.7658 -0.00872846 0
322.208 -54.3662 -20.3119 -33.9117 -0.00845121 0
322.369 -54.2273 -20.5749 -34.0569 -0.00818277 0
322.53 -54.1173 -20.8371 -34.2012 -0.00792285 0
322.692 -53.9818 -21.0985 -34.3438 -0.00767119 0
322.853 -53.8284 -21.3593 -34.4848 -0.00742753 0
323.014 -53.6402 -21.6192 -34.6247 -0.0071916 0
323.176 -53.5009 -21.8782 -34.7635 -0.00696317 0
323.295 -53.399 -22.0685 -34.8644 -0.00679958 0
323.414 -53.2473 -22.2583 -34.964 -0.00663984 0
323.532 -53.0891 -22.4477 -35.0626 -0.00648385 0
323.651 -52.9482 -22.6365 -35.1606 -0.00633153 0
323.77 -52.7839 -22.8248 -35.2575 -0.00618278 0
323.889 -52.5715 -23.0126 -35.3529 -0.00603753 0
324.008 -52.3445 -23.1998 -35.4466 -0.00589569 0
324.127 -52.1221 -23.3865 -35.5389 -0.00575718 0
324.246 -51.8207 -23.5725 -35.6296 -0.00562193 0
324.365 -51.4609 -23.7579 -35.7179 -0.00548985 0
324.483 -51.1086 -23.9426 -35.8033 -0.00536088 0
324.602 -50.7954 -24.1264 -35.8858 -0.00523494 0
324.721 -50.3412 -24.3094 -35.965 -0.00511195 0
324.805 -49.8677 -24.4376 -36.0183 -0.00502711 0
324.889 -49.3349 -24.5653 -36.0695 -0.00494368 0
324.972 -48.6834 -24.6924 -36.1185 -0.00486162 0
325.056 -47.9113 -24.8189 -36.1648 -0.00478094 0
325.118 -47.0879 -24.9116 -36.1965 -0.00472236 0
325.163 -46.2527 -24.9795 -36.2183 -0.00467971 0
325.208 -45.2881 -25.0473 -36.2387 -0.00463745 0
325.254 -44.0712 -25.1148 -36.2575 -0.00459557 0
325.299 -42.3107 -25.182 -36.2745 -0.00455407 0
325.344 -39.6641 -25.2489 -36.2892 -0.00451295 0
325.39 -35.4363 -25.3155 -36.3012 -0.00447219 0
325.419 -31.051 -25.3578 -36.307 -0.00444642 0
325.447 -24.0637 -25.3999 -36.3113 -0.00442079 0
325.467 -17.0743 -25.4288 -36.3131 -0.00440322 0
325.487 -8.15848 -25.4576 -36.3139 -0.00438572 0
325.501 -1.32299 -25.4777 -36.3137 -0.00437353 0
325.515 5.18607 -25.4978 -36.3128 -0.00436137 0
325.529 10.6741 -25.5178 -36.3111 -0.00434925 0
325.543 14.8245 -25.5377 -36.3086 -0.00433716 0
325.557 17.6379 -25.5576 -36.3051 -0.00432511 0
325.571 19.2292 -25.5775 -36.3003 -0.00431308 0
325.585 19.8252 -25.5973 -36.2942 -0.0043011 0
325.599 19.7058 -25.617 -36.2865 -0.00428914 0
325.613 19.0884 -25.6367 -36.2768 -0.00427722 0
325.626 18.1493 -25.6562 -36.2648 -0.00426533 0
325.64 16.995 -25.6758 -36.2503 -0.00425347 0
325.654 15.6478 -25.6952 -36.2328 -0.00424165 0
325.668 14.1755 -25.7146 -36.212 -0.00422986 0
325.682 12.6622 -25.7338 -36.1876 -0.0042181 0
325.696 11.1246 -25.753 -36.1595 -0.00420638 0
325.71 9.5946 -25.772 -36.1273 -0.00419469 0
325.724 8.09669 -25.7909 -36.0911 -0.00418303 0
325.738 6.61202 -25.8097 -36.0507 -0.0041714 0
325.752 5.16643 -25.8283 -36.0062 -0.0041598 0
325.766 3.78283 -25.8467 -35.9576 -0.00414824 0
325.78 2.44414 -25.8649 -35.9052 -0.00413671 0
325.793 1.14405 -25.8829 -35.8491 -0.00412521 0
325.807 -0.111764 -25.9006 -35.7895 -0.00411375 0
325.821 -1.32651 -25.9181 -35.7266 -0.00410231 0
325.835 -2.49622 -25.9353 -35.6608 -0.00409091 0
325.849 -3.62069 -25.9522 -35.5922 -0.00407954 0
325.863 -4.70952 -25.9687 -35.5212 -0.0040682 0
325.877 -5.76502 -25.9848 -35.4481 -0.00405689 0
325.891 -6.786 -26.0005 -35.3731 -0.00404561 0
325.912 -8.28102 -26.0236 -35.256 -0.00402852 0
325.933 -9.70934 -26.0456 -35.1359 -0.00401151 0
325.954 -11.0752 -26.0664 -35.0138 -0.00399456 0
325.976 -12.3862 -26.0861 -34.8903 -0.00397769 0
326.011 -14.4647 -26.116 -34.683 -0.0039497 0
326.046 -16.427 -26.1423 -34.4762 -0.00392192 0
326.081 -18.2917 -26.1649 -34.2718 -0.00389433 0
326.117 -20.0718 -26.1838 -34.0714 -0.00386693 0
326.152 -21.7773 -26.1991 -33.8763 -0.00383973 0
326.207 -24.2838 -26.2161 -33.5874 -0.00379811 0
326.261 -26.6617 -26.2256 -33.3155 -0.00375694 0
326.316 -28.9342 -26.2287 -33.062 -0.00371622 0
326.37 -31.1191 -26.2263 -32.8276 -0.00367594 0
326.425 -33.2249 -26.2194 -32.6126 -0.0036361 0
326.479 -35.2544 -26.209 -32.4172 -0.00359668 0
326.561 -38.1799 -26.1887 -32.1582 -0.00353787 0
326.644 -40.9325 -26.1655 -31.9423 -0.00348002 0
326.726 -43.5334 -26.142 -31.7677 -0.00342312 0
326.809 -45.9696 -26.1203 -31.6326 -0.00336714 0
326.891 -48.2592 -26.1024 -31.535 -0.00331208 0
326.974 -50.3487 -26.0897 -31.4727 -0.00325792 0
327.056 -52.1812 -26.0833 -31.4435 -0.00320465 0
327.138 -53.7388 -26.0844 -31.4451 -0.00315225 0
327.221 -55.0531 -26.0936 -31.4754 -0.0031007 0
327.303 -56.1642 -26.1115 -31.5316 -0.00305 0
327.386 -57.1096 -26.1384 -31.6111 -0.00300013 0
327.468 -57.9155 -26.1746 -31.7111 -0.00295107 0
327.551 -58.6078 -26.2201 -31.8288 -0.00290281 0
327.633 -59.2044 -26.2748 -31.9619 -0.00285534 0
327.716 -59.719 -26.3386 -32.1081 -0.00280865 0
327.842 -60.3724 -26.4535 -32.3542 -0.00273844 0
327.969 -60.8876 -26.5877 -32.6215 -0.00266997 0
328.095 -61.2917 -26.7397 -32.9054 -0.00260322 0
328.222 -61.6078 -26.908 -33.2025 -0.00253814 0
328.348 -61.8538 -27.091 -33.5096 -0.00247469 0
328.475 -62.0438 -27.2872 -33.8245 -0.00241282 0
328.674 -62.2572 -27.6194 -34.3309 -0.00231859 0
328.873 -62.396 -27.976 -34.846 -0.00222805 0
329.073 -62.4832 -28.3529 -35.3658 -0.00214104 0
329.272 -62.536 -28.7465 -35.8876 -0.00205743 0
329.471 -62.5665 -29.154 -36.4095 -0.00197709 0
329.67 -62.5826 -29.5731 -36.9302 -0.00189988 0
329.869 -62.5899 -30.0018 -37.4488 -0.00182569 0
330.068 -62.5928 -30.4389 -37.965 -0.0017544 0
330.373 -62.5962 -31.1202 -38.7479 -0.00165085 0
330.677 -62.6051 -31.8159 -39.5243 -0.00155342 0
330.981 -62.6235 -32.5249 -40.2943 -0.00146174 0
331.285 -62.6542 -33.2469 -41.0585 -0.00137548 0
331.589 -62.699 -33.9822 -41.8171 -0.0012943 0
331.893 -62.7591 -34.7318 -42.5707 -0.00121791 0
332.365 -62.8827 -35.9259 -43.7311 -0.00110822 0
332.837 -63.041 -37.1633 -44.8821 -0.0010084 0
333.309 -63.2325 -38.451 -46.0257 -0.000917579 0
333.781 -63.4525 -39.7958 -47.1636 -0.000834935 0
334.253 -63.6976 -41.203 -48.2982 -0.000759735 0
334.725 -63.9637 -42.6751 -49.4314 -0.000691308 0
335.197 -64.2492 -44.2105 -50.5647 -0.000629044 0
335.669 -64.5509 -45.8022 -51.6988 -0.000572388 0
336.141 -64.8668 -47.4374 -52.8328 -0.000520834 0
336.613 -65.1941 -49.0988 -53.9644 -0.000473924 0
337.085 -65.532 -50.7674 -55.0897 -0.000431239 0
337.556 -65.8786 -52.4247 -56.2042 -0.000392399 0
338.028 -66.2327 -54.0544 -57.3028 -0.000357057 0
338.5 -66.5929 -55.6422 -58.381 -0.000324898 0
338.972 -66.9584 -57.1762 -59.4343 -0.000295635 0
339.444 -67.328 -58.6459 -60.4585 -0.000269008 0
339.916 -67.7007 -60.0428 -61.4499 -0.000244779 0
340.388 -68.0755 -61.36 -62.405 -0.000222733 0
340.86 -68.4515 -62.5925 -63.3208 -0.000202672 0
341.332 -68.8278 -63.7378 -64.195 -0.000184418 0
342.041 -69.3918 -65.2957 -65.4271 -0.000160029 0
342.75 -69.9515 -66.6662 -66.5598 -0.000138865 0
343.46 -70.5041 -67.867 -67.5957 -0.0001205 0
344.169 -71.0472 -68.92 -68.5406 -0.000104564 0
344.878 -71.5787 -69.8475 -69.4029 -9.07357e-05 0
345.587 -72.097 -70.6701 -70.1914 -7.8736e-05 0
346.297 -72.6008 -71.4055 -70.9148 -6.83233e-05 0
347.006 -73.0892 -72.0685 -71.581 -5.92876e-05 0
347.715 -73.5617 -72.6712 -72.1971 -5.14468e-05 0
348.424 -74.0178 -73.2232 -72.7693 -4.46431e-05 0
349.134 -74.4575 -73.7321 -73.3026 -3.87391e-05 0
349.843 -74.8806 -74.2039 -73.8014 -3.36159e-05 0
350.552 -75.2874 -74.6429 -74.2691 -2.91702e-05 0
351.261 -75.6781 -75.0524 -74.7085 -2.53125e-05 0
351.971 -76.0529 -75.4352 -75.122 -2.19649e-05 0
352.68 -76.4122 -75.7928 -75.5113 -1.90601e-05 0
353.389 -76.7564 -76.1269 -75.878 -1.65394e-05 0
354.513 -77.2717 -76.6109 -76.4158 -1.32093e-05 0
355.637 -77.7513 -77.0419 -76.9036 -1.05497e-05 0
356.761 -78.1969 -77.4228 -77.3445 -8.42564e-06 0
357.886 -78.6098 -77.756 -77.7412 -6.72921e-06 0
359.01 -78.9914 -78.044 -78.0961 -5.37434e-06 0
360.755 -79.5255 -78.4077 -78.5697 -3.79038e-06 0
362.501 -79.9925 -78.678 -78.956 -2.67326e-06 0
364.247 -80.397 -78.8645 -79.2629 -1.88538e-06 0
365.993 -80.7438 -78.9768 -79.4982 -1.32971e-06 0
367.739 -81.037 -79.0241 -79.6693 -9.37811e-07 0
369.485 -81.281 -79.0157 -79.7837 -6.61414e-07 0
372.575 -81.6049 -78.8896 -79.868 -3.56519e-07 0
375.665 -81.8094 -78.657 -79.8313 -1.92173e-07 0
378.755 -81.9149 -78.3527 -79.7042 -1.03586e-07 0
381.845 -81.9402 -78.0041 -79.5124 -5.58358e-08 0
384.934 -81.9021 -77.6321 -79.2765 -3.0097e-08 0
388.024 -81.8151 -77.252 -79.0131 -1.62231e-08 0
391.114 -81.692 -76.8746 -78.7347 -8.74465e-09 0
394.204 -81.5432 -76.5072 -78.4508 -4.7136e-09 0
397.294 -81.3774 -76.1549 -78.1686 -2.54075e-09 0
400.384 -81.2015 -75.8207 -77.8932 -1.36953e-09 0
403.474 -81.0211 -75.5063 -77.6281 -7.38214e-10 0
406.564 -80.8404 -75.2124 -77.3757 -3.97917e-10 0
411.353 -80.5672 -74.7979 -77.0132 -1.52703e-10 0
416.142 -80.3091 -74.432 -76.6874 -5.86009e-11 0
420.93 -80.0705 -74.1117 -76.3982 -2.24885e-11 0
425.719 -79.8534 -73.8332 -76.1443 -8.63014e-12 0
430.508 -79.6584 -73.5929 -75.9233 -3.31185e-12 0
435.297 -79.4849 -73.3866 -75.7323 -1.27092e-12 0
440.085 -79.3317 -73.2107 -75.5684 -4.87768e-13 0
447.864 -79.1216 -72.98 -75.3521 -1.02923e-13 0
455.642 -78.9529 -72.8054 -75.1869 -2.17476e-14 0
463.42 -78.8177 -72.6743 -75.0618 -4.62037e-15 0
471.198 -78.7091 -72.5763 -74.9673 -9.55939e-16 0
478.977 -78.6214 -72.503 -74.8961 -2.38985e-16 0
486.755 -78.5498 -72.4484 -74.8422 -7.96616e-17 0
494.533 -78.4905 -72.4074 -74.8011 -0 0
502.311 -78.4402 -72.3762 -74.7693 -0 0
510.09 -78.3968 -72.3521 -74.7439 -0 0
517.868 -78.3583 -72.3324 -74.7229 -0 0
525.646 -78.3235 -72.3158 -74.7048 -0 0
533.424 -78.2914 -72.3017 -74.6889 -0 0
541.203 -78.2612 -72.2892 -74.6745 -0 0
548.981 -78.2326 -72.2776 -74.6609 -0 0
556.759 -78.2052 -72.2671 -74.6481 -0 0
564.538 -78.1789 -72.2571 -74.6358 -0 0
572.316 -78.1533 -72.247 -74.6237 -0 0
580.094 -78.1285 -72.2372 -74.6116 -0 0
587.872 -78.1042 -72.2282 -74.6001 -0 0
595.651 -78.0807 -72.2189 -74.5887 -0 0
